,id,budget,homepage,original_language,original_is_en,original_title,popularity,popularity_cat,release_date,year,month,runtime,revenue,best_seller,revenue_rank,yearly_revenue_sum,revenue_year_percent,rev_budg_ratio,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,TV Movie,War,Western,en,fr,es,de,ru,it,ja,Art,Camera,Costume & Make-Up,Crew,Directing,Editing,Lighting,Production,Sound,Visual Effects,Writing,female_cnt,male_cnt
3187,3188,12000000,1,en,1,Tideland,6.796464920043945,High,9/9/05,2005.0,9.0,120.0,,Yes,100,23749646877.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,3.0,2.0,8.0
3188,3189,45000000,1,en,1,The Girl on the Train,10.217290878295898,Superb,10/5/16,2016.0,10.0,112.0,,Yes,126,26641327233.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0
3189,3190,2500000,1,en,1,Halloween II,13.501144409179688,Superb,10/30/81,1981.0,10.0,92.0,,Yes,27,2100108740.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,2.0,0.0,2.0,2.0,8.0
3190,3191,7000000,1,en,1,Cake,10.197503089904785,Superb,9/7/14,2014.0,9.0,102.0,,Yes,124,28532951356.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,7.0,1.0,2.0,4.0,1.0,13.0,5.0,2.0,1.0,9.0,4.0
3191,3192,0,1,ja,0,?????? ????(???)?????,2.4634010791778564,Low,7/2/11,2011.0,7.0,110.0,,Yes,125,25150752899.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
3192,3193,37000000,1,en,1,Creed,33.44972229003906,Superb,11/25/15,2015.0,11.0,133.0,,Yes,129,35568350164.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,13.0,2.0,2.0,3.0,1.0,11.0,11.0,11.0,4.0,6.0,11.0
3193,3194,47000000,1,en,1,Jonah Hex,9.482806205749512,Superb,6/18/10,2010.0,6.0,80.0,,Yes,126,23498464918.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,4.0,0.0,13.0,2.0,0.0,7.0,0.0,17.0
3194,3195,0,0,en,1,Dance Me Outside,0.4999839961528778,Low,3/10/95,1995.0,3.0,84.0,,Yes,63,14187433880.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
3195,3196,0,1,en,1,Submarine,7.346098899841309,High,3/18/11,2011.0,3.0,97.0,,Yes,125,25150752899.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,6.0,2.0,3.0,3.0,1.0,18.0,7.0,0.0,3.0,7.0,11.0
3196,3197,0,0,en,1,High-Rise,18.947206497192383,Superb,11/22/15,2015.0,11.0,119.0,,Yes,129,35568350164.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,12.0,1.0,0.0,2.0,2.0,8.0
3197,3198,68000000,1,en,1,The Sum of All Fears,9.268136024475098,Superb,5/31/02,2002.0,5.0,124.0,,Yes,85,23033759833.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,13.0,9.0,26.0,6.0,6.0,7.0,17.0,20.0,7.0,4.0,6.0,18.0
3198,3199,100000000,0,en,1,The Hunchback of Notre Dame,13.553998947143555,Superb,6/21/96,1996.0,6.0,91.0,,Yes,56,9553878525.0,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,3.0,0.0,4.0,6.0,7.0,7.0,3.0,14.0
3199,3200,12000000,0,en,1,Noises Off...,4.179487228393555,Medium,3/20/92,1992.0,3.0,101.0,,Yes,46,7353384777.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
3200,3201,0,0,en,1,I Spit on Your Grave 2,12.758720397949219,Superb,8/25/13,2013.0,8.0,106.0,,Yes,141,29992872221.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,5.0,0.0,1.0,1.0,1.0,6.0,5.0,0.0,2.0,4.0,8.0
3201,3202,4881000,0,zh,0,Bei Jing yu shang Xi Ya Tu,2.3218600749969482,Low,3/20/13,2013.0,3.0,123.0,,Yes,141,29992872221.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3202,3203,0,1,en,1,Weekend Pass,0.44214800000190735,Low,2/3/84,1984.0,2.0,88.0,,Yes,31,3253222238.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0
3203,3204,0,0,en,1,Miss Pettigrew Lives for a Day,5.0569257736206055,Medium,3/7/08,2008.0,3.0,92.0,,Yes,102,24112096599.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,3.0,4.0,8.0
3204,3205,0,0,en,1,Mr. Nice,2.6113369464874268,Low,10/7/10,2010.0,10.0,121.0,,Yes,126,23498464918.0,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
3205,3206,4000000,1,en,1,They Live,11.292364120483398,Superb,11/23/88,1988.0,11.0,94.0,,Yes,57,4214574386.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,8.0,2.0,0.0,2.0,3.0,13.0
3206,3207,25000000,1,en,1,The Giver,12.472206115722656,Superb,8/11/14,2014.0,8.0,94.0,,Yes,124,28532951356.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,3.0,3.0,8.0
3207,3208,4357373,0,en,1,Mindscape,10.86047077178955,Superb,10/13/13,2013.0,10.0,99.0,,Yes,141,29992872221.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,3.0,0.0,2.0
3208,3209,3500000,1,hi,0,Aitraaz,1.2805780172348022,Low,11/12/04,2004.0,11.0,159.0,,Yes,82,19352888402.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0
3209,3210,140000000,1,en,1,Iron Man,22.07309913635254,Superb,4/30/08,2008.0,4.0,126.0,,Yes,102,24112096599.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,7.0,1.0,1.0,6.0,5.0,10.0
3210,3211,0,0,en,1,In the Soup,1.2728639841079712,Low,10/23/92,1992.0,10.0,93.0,,Yes,46,7353384777.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,2.0,0.0,4.0
3211,3212,25000000,0,en,1,Finding Neverland,15.529603958129883,Superb,10/17/04,2004.0,10.0,106.0,,Yes,82,19352888402.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,8.0
3212,3213,15000000,1,en,1,Scouts Guide to the Zombie Apocalypse,20.68340492248535,Superb,10/23/15,2015.0,10.0,93.0,,Yes,129,35568350164.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,4.0,1.0,8.0
3213,3214,3950000,0,en,1,Hell's Angels,5.276546001434326,Medium,11/15/30,2030.0,11.0,127.0,,Yes,2,23820.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0
3214,3215,4000000,0,es,0,Los lunes al sol,2.0613889694213867,Low,9/27/02,2002.0,9.0,113.0,,Yes,85,23033759833.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,6.0
3215,3216,10000000,1,en,1,The Ward,5.727986812591553,Medium,9/13/10,2010.0,9.0,88.0,,Yes,126,23498464918.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,2.0,1.0,10.0
3216,3217,125000000,1,en,1,Mission: Impossible II,18.97178077697754,Superb,5/24/00,2000.0,5.0,123.0,,Yes,66,9572907611.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,9.0,29.0,3.0,6.0,4.0,18.0,16.0,7.0,5.0,7.0,31.0
3217,3218,0,0,ja,0,??? ???????????[??]?????,5.327786922454834,Medium,10/26/13,2013.0,10.0,116.0,,Yes,141,29992872221.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,5.0,6.0,1.0,3.0,2.0
3218,3219,500000,0,en,1,Redd Inc.,5.411012172698975,Medium,11/3/12,2012.0,11.0,93.0,,Yes,126,30080270257.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0
3219,3220,40000000,1,en,1,Hacksaw Ridge,21.03769874572754,Superb,10/7/16,2016.0,10.0,140.0,,Yes,126,26641327233.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,8.0,17.0,4.0,4.0,3.0,38.0,6.0,18.0,2.0,5.0,24.0
3220,3221,1800000,0,en,1,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,9.803979873657227,Superb,1/29/64,1964.0,1.0,95.0,,Yes,7,661836144.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,2.0,2.0,0.0,4.0,4.0,0.0,4.0,1.0,13.0
3221,3222,0,0,en,1,My Baby's Daddy,5.513522148132324,Medium,1/9/04,2004.0,1.0,86.0,,Yes,82,19352888402.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3222,3223,0,0,en,1,White Men Can't Jump,8.795941352844238,High,3/26/92,1992.0,3.0,115.0,,Yes,46,7353384777.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,1.0,8.0
3223,3224,4,1,en,1,Madonna: Truth or Dare,1.3252990245819092,Low,5/10/91,1991.0,5.0,119.0,,Yes,43,2824354702.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0
3224,3225,325000,0,en,1,It Happened One Night,6.465257167816162,High,2/22/34,2034.0,2.0,105.0,,Yes,1,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,8.0
3225,3226,2500000,1,en,1,The Spectacular Now,8.098963737487793,High,8/2/13,2013.0,8.0,95.0,,Yes,141,29992872221.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,3.0,0.0,3.0,3.0,7.0
3226,3227,40000000,1,en,1,Season of the Witch,13.471158981323242,Superb,1/7/11,2011.0,1.0,95.0,,Yes,125,25150752899.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,8.0,1.0,1.0,1.0,1.0,12.0
3227,3228,80000000,0,en,1,The Postman,6.537406921386719,High,12/25/97,1997.0,12.0,177.0,,Yes,64,13276986561.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,3.0,2.0,10.0
3228,3229,78000000,1,en,1,Daredevil,11.415557861328125,Superb,2/14/03,2003.0,2.0,103.0,,Yes,75,14648931555.0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,
3229,3230,12000000,0,en,1,Machete Kills,9.251084327697754,Superb,9/12/13,2013.0,9.0,107.0,,Yes,141,29992872221.0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,6.0,2.0,2.0,0.0,9.0,9.0,0.0,3.0,3.0,16.0
3230,3231,13500000,0,en,1,Manhattan Murder Mystery,8.939403533935547,High,8/18/93,1993.0,8.0,104.0,,Yes,57,8234217863.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,4.0,0.0,11.0,3.0,2.0,2.0,6.0,19.0
3231,3232,5400000,0,en,1,Giant,10.864283561706543,Superb,10/10/56,1956.0,10.0,201.0,,Yes,5,325600000.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,11.0
3232,3233,15000000,0,en,1,Home Fries,2.3128440380096436,Low,11/25/98,1998.0,11.0,93.0,,Yes,67,9987500838.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,1.0,4.0,8.0
3233,3234,100000,1,en,1,Another Earth,8.957371711730957,High,7/22/11,2011.0,7.0,92.0,,Yes,125,25150752899.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,13.0,11.0,2.0,2.0,2.0,13.0
3234,3235,0,1,en,1,Man Down,13.952910423278809,Superb,12/2/16,2016.0,12.0,92.0,,Yes,126,26641327233.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,15.0,2.0,2.0,10.0,3.0,7.0,10.0,5.0,3.0,4.0,12.0
3235,3236,900000,0,en,1,The Treatment,2.782910108566284,Low,4/8/06,2006.0,4.0,86.0,,Yes,115,21603815973.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3236,3237,15774948,1,en,1,Blitz,9.491865158081055,Superb,5/20/11,2011.0,5.0,97.0,,Yes,125,25150752899.0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,5.0,3.0,3.0,1.0,8.0,6.0,2.0,2.0,3.0,7.0
3237,3238,7500000,0,en,1,Gimme Shelter,5.636855125427246,Medium,10/17/13,2013.0,10.0,101.0,,Yes,141,29992872221.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
3238,3239,0,1,en,1,Some Velvet Morning,3.1184189319610596,Medium,12/10/13,2013.0,12.0,82.0,,Yes,141,29992872221.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
3239,3240,110000000,1,en,1,Allegiant,18.386171340942383,Superb,3/9/16,2016.0,3.0,121.0,,Yes,126,26641327233.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,17.0,12.0,3.0,6.0,3.0,8.0,12.0,30.0,5.0,6.0,14.0
3240,3241,0,0,en,1,Carbon Copy,3.858572006225586,Medium,9/25/81,1981.0,9.0,92.0,,Yes,27,2100108740.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
3241,3242,0,0,en,1,The Boy Who Could Fly,3.7919719219207764,Medium,8/15/86,1986.0,8.0,114.0,,Yes,45,4674032385.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
3242,3243,0,0,en,1,Code of Silence,5.132151126861572,Medium,5/3/85,1985.0,5.0,101.0,,Yes,43,3694623147.0,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3243,3244,0,0,es,0,La caliente niña Julietta,0.00046400001156143844,Low,3/20/81,1981.0,3.0,,,Yes,27,2100108740.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0
3244,3245,930000,1,en,1,L!fe Happens,10.11431884765625,Superb,6/18/11,2011.0,6.0,100.0,,Yes,125,25150752899.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0
3245,3246,20000000,0,en,1,Rapa Nui,7.1803460121154785,High,9/9/94,1994.0,9.0,107.0,,Yes,52,7851833197.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,7.0
